HANSORR0010,-117.93557,44.915342
PMRYWAR0010,-117.599415,46.476027
EAGLIDR0010,-116.354722,43.693611
NPMOIDR0020,-116.818056,43.970833
PTBOUTR0010,-111.833836,41.73698
GRNDCAR0020,-122.521111,41.6275
KGHLIDR0010,-114.706415,42.942559
TUTLIDR0010,-114.702778,42.774444
CSTACAR0010,-122.358889,41.076111
PRCYCAR0020,-122.3325,40.832222
TRENUTR0010,-111.953333,41.935556
CLTNOKR0100,-99.311111,35.420277
CLTNOKR0200,-99.619166,35.293889
SHLZAZR0410,-111.761466,35.360585
FTZGGAU1032,-83.252654,31.714908
FTZGGAU1033,-83.252654,31.714908
FTZGGAR4001,-83.443012,31.869386
CANNNHR0040,-72.013333,43.646666
CRLDNYR0001,-76.066993,42.600288
HLFXPA01,-76.919299,40.477877
DALMPA01,-76.879722,40.663611
ANDVNHR0050,-71.7875,43.271388
HLMNNYR0001,-73.746111,42.919166
SRSPNYR0001,-73.778888,43.067499
CNCRNHR0070,-71.567576,43.266093
DBSNNYR0001,-73.544821,43.304527
MNCHNHM0003,-71.462055,42.994021
ALBYNYU0001,-73.750834,42.643887
LSVGNVJ0439,-115.182987,36.146267
SLKCUTMAJ00,-111.888305,40.755746
MLKNMIR0010,-84.895,42.762778
FTLDFLJ0000,-80.176347,26.142147
FTLDFLOVJ00,-80.203889,26.142628
ORCHIDR0010,-116.024902,43.31987
OKCYOKR1020,-97.556664,35.48111
OKCYOKR1030,-98.622501,35.535554
WPBHFLANJ00,-80.05278,26.709447
WPBHFLM0300,-80.058465,26.691168
BRCTOHR0010,-80.947695,41.024547
HNSNNVR0010,-114.934166,35.991665
WPBHFLJ0101,-80.257498,26.623056
WPBHFLR4000,-80.2575,26.623056
PICAAZR0500,-113.21,35.34
AMFLIDR0010,-112.825525,42.797092
RFRVIDR0010,-113.259598,42.521304
PMBHFLJ0000,-80.159604,26.228694
PAULIDR0010,-113.783351,42.607965
RPRTIDQ0010,-113.423611,42.616667
HMMTIDR0010,-115.466186,42.945731
MTHOIDR0050,-115.691197,43.13295
KGMNAZR0700,-114.444,35.258
INKMIDR0010,-112.25,42.783333
LSVLOHR0010,-81.258056,40.839167
HCKBAZR0600,-113.727164,35.369161
FTLDFLOVJ01,-80.203889,26.142628
TLGTORR0010,-118.09167,45.78056
WLWLWAR0010,-118.3375,46.066389
FTLDFLM0002,-80.218336,26.146109
OJUSFLTLJ00,-80.188521,25.973222
BCRTFLAT,-80.170766,26.381395
BCRTFLATJ00,-80.170339,26.367328
SPNGWAR0010,-117.381791,47.426828
STEPWAR0010,-117.377778,47.1025
LIMEORR0010,-117.310278,44.406667
ONTRORR0020,-116.960278,44.016389
PVYBORR0010,-117.844444,44.781944
MTSHCAR0020,-122.326389,41.362222
CTWDAZR0500,-113.5,35.35
COTNWAR0010,-117.128401,46.567461
GRPSORR0020,-123.301389,42.535556
MDFDORR0010,-123.019167,42.398611
EDENIDR0010,-114.205407,42.609251
RDLKAZR0500,-111.98,35.35
MYRNSZ04RG0,6.059721,46.231946
LONFENLXRG0,-0.009444,51.499722
LONFENLWRG0,-0.013889,51.496111
LONFENMCRG0,-3.540281,51.498888
MNHTILR0010,-87.971111,41.403056
SHWDILR0010,-88.255556,41.533889
PLANILJ0070,-88.537532,41.665479
BCHRILR0010,-87.6025,41.359444
NWPRILM0001,-90.169832,38.672273
VENCILJ0003,-90.173612,38.676947
WCKLKYJ0000,-89.089235,36.964775
PLSKILRORGA,-89.235198,37.203137
CLTNKYRORGA,-88.970023,36.638842
TLDNILRORGA,-89.725,38.219167
CRDLILJ0000,-89.21675,37.727273
CRDLILJ0001,-89.21675,37.727273
MRBOILBGRGA,-89.219722,37.785
STCTMNR0010,-93.171389,43.993611
HODLMNR0010,-93.168056,43.709722
NWODIAR0011,-93.170556,43.444167
AMESIAR0035,-93.526944,42.0925
EKHTIAR0010,-93.552778,41.82
GOODVA01,-79.39951,37.349416
SNCYCAR0010,-117.166667,33.683333
KSCYMOU2525,-94.569808,39.101304
AMRLTXR2120,-101.5775,34.8075
AMRLTXR2130,-101.576944,34.534444
AMRLTXR2150,-101.595,33.972222
AMRLTXR2160,-101.665,33.719444
HTSNKSR2110,-97.914167,38.065556
RKVLVAJ0001,-77.722316,37.73633
RKVLVA01RG0,-77.678833,37.720763
BAVLTXAQRGA,-100.706111,29.39
KNPPTXAARGA,-99.637274,29.295236
ALPITXBRRGA,-103.528611,30.373056
MARFTXAQRGA,-104.025833,30.308056
BRHMALR4000,-87.033889,33.3225
SPKNWAJ0014,-117.45167,47.70007
NRFLVAJ0001,-76.291355,36.848873
DRHMNCJ0003,-78.804283,35.965706
DRHMNCJ0004,-78.826938,36.032322
DRNTMSR8700,-89.914113,32.967911
WESTMSR8700,-89.784187,33.202248
TRNLTXABRGA,-106.064722,31.428611
DLTNGAR0000,-84.857476,34.945376
DLTNGAR0001,-85.334297,34.486178
RYMNNER0012,-96.782795,40.956948
RCMDVAJ2926,-77.438643,37.541026
AVOCIAJ1100,-95.327687,41.379081
IPLSIN74RGD,-86.167024,39.761912
BRHMALJ2034,-86.870278,33.437776
HLNAALR8700,-86.8436,33.296224
JNCYKSR1110,-96.841944,39.02861
LNGTTXAARGA,-101.467141,29.68686
PRCYIAR0010,-93.272222,41.573056
CNCOOHFFRGB,-84.547781,39.10222
DYTNOHVYRGC,-84.259722,39.674167
HLDLILR0010,-90.1729,41.613644
HLDLILU0000,-90.1729,41.613644
OTHEWAJ0000,-119.175291,46.825974
OTHEWAR4065,-119.170833,46.756667
BRYLUT01RGA,-113.784722,37.8625
WLCHTXR0001,-102.002078,32.924386
WSPNTXR0001,-102.049852,33.210946
OKCYNCJ0001,-77.308021,35.963769
BNSNAZAZRG0,-110.279167,31.965278
CCHSAZLL,-109.921111,32.113611
TKTNNJF0000,-74.343886,39.654167
TKTNNJJ0000,-74.343886,39.654442
WNVLILU0000,-88.180949,41.806021
LBCKTX96RG0,-101.853889,33.701111
PLVWTX13RG0,-101.989167,34.118889
FLSHTX01RG0,-95.871111,29.723056
SITSCAR0010,-122.3675,39.269444
WLWSCAR0200,-122.366669,39.516666
CHLCNER0010,-95.944166,41.259444
KSCYKSR2130,-94.675833,38.401944
KSCYKSR2140,-94.719444,38.008333
BRSLBGHLRG0,4.44528,50.892778
BRSLBGHKRG0,4.470003,50.887778
MNCHNHM0001,-71.454789,42.99564
CRLDNYR0020,-73.9338,41.836405
FSHKNYU0001,-73.891112,41.525002
FRMNMAR0012,-71.438056,42.305833
PRTGWIR0011,-89.525,43.510555
WIDLWIR0010,-89.8125,43.656111
NYCMNYM0022,-74.006098,40.746048
LSVLKYR2004,-85.935833,37.210278
NYCMNYM1002,-73.974936,40.761467
NYCMNYM1003,-73.994388,40.720168
MESAAZM0028,-111.83155,33.417929
WLLCIDR0010,-116.166667,47.666667
EDWDMD01,-76.295348,39.410438
PWRSORR0001,-124.042778,42.850277
SNDGCAM1419,-117.109859,32.95597
LSANCAM0003,-118.282222,34.055833
SDSPCAR0010,-120.35,39.3
STLSMOR1130,-90.191389,38.625833
ARCDLAJ0000,-92.920158,32.549041
MONRLAJ0000,-92.095943,32.5312
LSVLKYM0001,-85.758456,38.252665
FRNNWYR0002,-108.622778,44.968611
GRRVKYADRG0,-88.246111,37.106944
BLLVWAM0002,-122.187222,47.575
GYVLCAR0010,-123.136905,38.755095
NYCMNYJ0903,-73.965831,40.763054
NYCMNYJ0904,-73.969447,40.757777
FRCYARR1110,-90.784166,35.010278
FRCYARR1120,-90.784166,35.010278
KENTWAM0001,-122.248333,47.397778
CHPLFLU0005,-85.538334,30.779445
HRNDVAR0070,-77.384908,38.961386
CLWSFLM0000,-82.745833,27.959997
TAMUFLJ0000,-82.56778,27.967778
NYCMNYM0960,-74.007823,40.723525
NYCMNYM2762,-74.004002,40.742611
FMSHFLU0001,-81.756825,26.675154
SRSTFLR0001,-81.884722,27.161111
MNTIFLAN,-83.922781,30.500002
TLHSFLU1061,-84.111846,30.475831
SNDGCAM1426,-117.081876,33.023848
CLBGWV01,-80.362384,39.31133
CHRLNCTESPL,-80.836942,35.149999
BLTMMDM0003,-76.649723,39.293611
CSLTNDQ0010,-97.258056,46.878333
TLHSFLU1064,-84.337889,30.452916
AKLANMJ0002,-107.263611,32.209721
SCVLVA01,-78.487222,37.781111
GDRPMIU0001,-85.672223,42.951668
ASHYOHR0010,-82.933056,40.436111
ARWLTXACRG1,-99.233333,28.433333
PCTNOHBQRG1,-82.929444,41.51
VRMLOHAIRG1,-82.327222,41.416667
UTICNYU1114,-75.175833,43.091946
DLCYTXABRG0,-105.994444,31.831389
ATLNGAM6002,-84.456388,33.881664
FTZGGAAT,-83.1575,31.703333
WDBYNYM0003,-73.477224,40.8125
BAKRNVACRG1,-114.242646,39.095399
SLKCUTM0001,-111.835879,40.755039
SMRCTX11RG0,-97.936667,29.772222
CSTRMTAA,-107.55,46.116667
BRLKMIR0001,-86.110278,44.488056
KEWNWIR0026,-87.523611,44.455278
HARNKYABRG0,-86.410278,37.846944
ELSZTXXARG1,-98.829167,26.390833
MRCYTXXARG1,-99.003056,27.441944
PHHLWVU0000,-80.443331,39.286666
STLSMOM0012,-90.201667,38.629722
ORLDFLR4002,-81.578611,28.492778
MRTWAZLL,-112.620325,33.854837
LGHTVAE0789,-76.7525,37.340831
PRFRVAE0789,-77.017224,37.436389
MOBLALU0272,-88.052406,30.702787
MOBLALU0273,-88.089664,30.681879
BILXMSAT,-88.976204,30.401806
GLPTMSU7977,-89.03227,30.391862
RSSNNMR0500,-108.93,34.421667
OKCYOKM0011,-97.370833,35.49
STRDOKAVRG1,-96.738611,35.711944
CNWYSCR8700,-79.047814,33.836003
GLFYSCR8700,-79.201516,34.000049
BURLNJR0010,-74.843611,40.081944
NRFDWIR0010,-91.093056,44.475556
BEREVAU0001,-77.530277,38.360555
BMPSVA01,-77.683342,37.983715
UTICNYR0060,-75.229166,43.106667
UTICNYU1113,-75.218735,43.080883
TULSOKR1010,-96.565,35.783889
TULSOKR1020,-96.875833,35.692222
BKFDCAM0010,-119.019099,35.377481
MSSLMTU0228,-114.038734,46.903665
ABLNTXVVRG0,-99.638056,32.507778
TFTNGAR8700,-83.546389,31.477222
PRTGINJ4713,-87.181389,41.586664
GDRGILU0002,-88.828055,41.232499
TOLCILU0003,-89.133611,41.003333
ANTCWV01,-79.048854,39.294462
OKLDMD02,-79.36,39.397778
PLTNCAR0020,-121.878702,37.6972
PLTNCAR0040,-121.838569,37.612016
BFTNOHJ0010,-83.674722,41.033333
FTWOTXR2120,-97.183055,32.265555
CISCWV01,-81.316395,39.131419
ELBOWV01,-83.056389,39.263611
LXTNKYU0004,-84.503716,38.040584
LXTNKYU0005,-84.831108,38.083053
ARSNINU0020,-85.683333,40.101389
BLRSVA02,-79.366111,36.671389
ESTNWAR0010,-121.17409,47.24219
RCMDVAM0029,-77.440554,37.522224
SPRRMTR0000,-114.780278,47.1225
CRVWFLU0006,-86.584444,30.764722
EGLNFLU0002,-86.554447,30.497779
SLCTNYR0020,-73.588387,41.3175
BRSWCAR0010,-117,34.716667
WINOMSR8700,-89.724781,33.481682
ROCJNYM0000,-77.615558,43.158609
SNPSWAR0010,-121.415737,47.425897
LSANCAM0002,-118.253907,34.050197
CLMBINJ0010,-85.92138,39.20144
EDBGINU0001,-85.975345,39.360871
ATLNGAM0020,-84.479444,33.754167
ATLNGAM0500,-84.492777,33.854724
DYTNOHU0010,-84.183333,39.75
FNTNMOR1010,-90.451389,38.536111
CHLCNEU0000,-96.121028,41.175956
BLCSMAR0050,-71.561074,42.019024
STLSMOR1140,-90.191389,38.625833
STLSMOR1150,-90.191389,38.625833
PHLAPAM0001,-75.163789,39.952335
JHTWPA01,-78.9075,40.3325
ADSNTXJ0002,-96.83644,32.969316
SDLICOR0010,-104.964444,39.345833
LKBTFLM0000,-82.231465,30.014903
LKBTFLU0710,-82.201998,30.017359
WUNNWV01,-80.677341,39.275241
ANVLPABARG1,-76.485833,40.334722
ANVLPAJ0001,-76.499168,40.335833
BFLONYM0003,-78.890516,42.909273
DCKRINR0010,-87.496389,38.559167
VINCINU0012,-87.474721,38.683611
NOVTCAR0000,-122.556667,38.078611
ATLNGAM0030,-84.424291,33.733131
PTXNMD01,-76.728518,39.053685
ORLDFLR4005,-82.023611,28.152222
BRDBORM0000,-124.146915,43.008202
PLDLCAR0202,-118.152222,34.5925
PKVYUTR0010,-113.145,41.721944
PTLDMEJ0000,-70.26361,43.655278
STCDMNU8204,-94.193691,45.571178
TAMPFLCOW01,-82.362418,27.95989
CHCVILJ0000,-87.637146,41.881777
PRTGINJ4712,-87.181389,41.586664
ALBQNMM0001,-106.650276,35.085278
CHCGILM0036,-87.641114,41.881388
CHCGILM0218,-87.641114,41.881388
MGTWINU0020,-86.261102,39.371437
PTFDME02RG0,-69.381944,44.782778
WTVLME01RG0,-69.678611,44.535833
LACYKS01,-94.675741,38.402065
SMFRCTJ0001,-73.561667,41.048056
NOBLILR0010,-88.929722,38.638333
NMFRPAR0001,-75.727272,41.878916
PTVLOHR0001,-84.229722,41.530556
BWLGVAR0002,-77.339722,38.020833
DHLGVA01,-77.028611,38.354167
BLCYNVAC,-114.690544,35.121384
SRCHNVR0010,-114.713,35.235
TUSTCAM0010,-117.816632,33.720348
KNVLTNJ0002,-84.052917,35.929933
ALBYNYR0040,-73.78689,42.668971
JCVLFLU0806,-81.861196,30.261502
WHPLNYM0003,-73.768739,41.035639
AKRNOHU0016,-81.527595,41.074652
AKRNOHU0017,-81.517777,41.080834
VHRNTXAQRG0,-104.985618,31.778681
OKBRILR1213,-87.932171,41.80809
GRCYNYM0573,-73.59778,40.738331
GRCYNYM0574,-73.654846,40.716591
MYPNORAERG1,-123.961667,43.013889
TNMLORR0001,-123.576389,43.081389
CVJTORR0001,-123.606667,42.062222
ANHMCAM0001,-117.914542,33.837699
GYVLCAR0001,-122.977222,38.7125
PRVDRIM0010,-71.409517,41.826692
CODLCAJ0001,-123.018587,38.806733
SHRKTXR0700,-101.472777,35.209444
MRHDMNU8097,-96.743386,46.840943
OLYMWAR0001,-122.897065,47.034696
DLJTAKJ0000,-145.736419,64.043094
DLJTAKJ0001,-145.736419,64.043094
PWRSORAGRG0,-124.074167,42.889444
URBNMDM0000,-77.350176,39.318689
OKDLWIR0010,-90.378056,43.980833
LVTWPAJ0000,-74.856561,40.134402
LVTWPAJ0001,-74.894327,40.155787
HMSQNJHSJ00,-74.674694,40.217377
NBWKNJ48J01,-74.530694,40.312778
DLLSTXM0020,-96.766947,32.806944
DWSNNDAA,-99.752778,46.868611
GLNLNDAD,-101.781111,46.819167
SMNLTX02RG0,-102.811944,32.7225
WRRNOHAT,-80.782993,41.208307
MUVLWV01,-81.740434,39.098211
SNVLWV01,-81.690945,38.863709
NWLDWVU0001,-81.733993,39.176157
FVPWOHJ0010,-82.398333,40.820278
TAMPFLCOKZ3,-82.362418,27.95989
ALXNMNR5481,-95.505833,45.883333
FRPTMNRA001,-94.692222,45.658611
ATHNALU0036,-86.938889,34.811389
LTTNMAR0060,-71.50285,42.562097
SLBRNCHPRG0,-80.432222,35.723611
MINLMO01RG1,-91.514167,38.975
HSTXTXJ0002,-95.366666,29.766666
KATYTXQ0010,-95.809722,29.812778
PSVLNJJ0000,-74.542502,39.407222
RGWYPAAHRG1,-78.743056,41.449722
ADMSTXM0011,-96.768144,33.174514
ORLDFLR4004,-81.826667,28.257778
AMHROHJ0001,-82.172222,41.382778
HXTNWIACRG1,-90.965278,44.365
BRMNINR1215,-94.985556,58.664167
AUBNCAGXRG1,-121.061111,38.920833
EMGPCAAGRG1,-120.601667,39.384167
JSCYAZR0400,-110.333333,34.955833
WNSLAZR0600,-110.696388,35.024445
CBZNCA10,-116.771667,33.911389
CHRLNCM0004,-80.838391,35.225962
AMSTNLELRG0,4.839721,52.356389
FRDLMEACA01,-69.852885,44.271005
CSVLINR0010,-85.141182,39.648649
RUVLINR0010,-85.473056,39.581111
WRSHSCR4002,-82.528056,34.149444
SPFDMAM0200,-72.594009,42.105277
LSVLKYM0002,-85.706944,38.238611
PHLAPAM0040,-75.200866,39.937702
ANWDNJJ0000,-74.123888,40.130834
ANWDNJU0000,-74.107222,40.151111
THFKMTR0077,-111.491944,45.830833
MDSNWIU0001,-89.40123,43.073052
CLMBPAAARG1,-79.582778,41.93
OKCYOKJ0586,-97.506838,35.439467
RCMDVAM0001,-77.436048,37.540725
LSANCAU0026,-118.255558,34.047221
GRFNGA08RG0,-84.177778,33.218056
GDRGILABRG1,-88.870278,41.207222
MYCYFLU0002,-82.270277,27.334447
BLTNMNU8092,-93.361979,44.842936
DNKRNYR0001,-78.883333,42.883333
RPLYNYR0010,-79.710662,42.268245
DLLSTX64RGA,-96.801111,32.780278
TMPLTXM0364,-97.327117,31.097024
TAMPFLCOKZ4,-82.362418,27.95989
FRCYARR1130,-90.784166,35.010278
FRCYARR1140,-90.784166,35.010278
MNTCCAM0001,-121.253081,37.795651
MNTIFLR8600,-83.812,30.488333
MDSNWIU0002,-89.384087,43.075525
AMRLTXR0020,-101.831297,35.221997
TULUOKM0000,-96.2675,36.104722
WLBGVA10,-76.675,37.271667
ONTRCAM0472,-117.650554,34.099165
LTTNMAM0001,-71.513432,42.574152
UNINNJM3041,-74.260836,40.694723
KLDRGAAAA01,-81.493799,32.542961
PGHKNYR0020,-73.921862,41.718972
GNRVWYR0040,-109.563611,41.523333
AVDLAZLL,-112.334465,33.467169
PNCYFLM0004,-85.758888,30.188335
PTWSFLR0000,-86.115,30.37
FLNTMIM0001,-83.695557,42.998055
PHLAPAM0005,-75.178612,39.950832
LTFLMNBCRG0,-94.292778,45.955
LODICAM0010,-121.317857,38.140343
LORNOHJ0000,-82.150556,41.378333
FNDYOHJ0010,-83.674722,41.033333
CNCTMNR0010,-93.184722,44.343889
RPLJMTAARG1,-109.378889,45.974167
NICECAABRG0,-122.869167,39.125556
MNRVMDE0050,-77.268403,39.382379
FTSMARM0000,-94.413389,35.353583
EURKNVADRG0,-116.008878,39.607202
TRRAWVU0002,-79.546113,39.454721
TROYTX01RG0,-97.231389,31.124722
MDSNGAU0040,-83.467944,33.595681
CLPKMTR0010,-110.466667,45.933333
FLNTMIU0004,-83.697499,43.011388
RVVWFLM0000,-82.337275,27.875325
LNNGMIU0002,-84.541667,42.733612
FTWBFLM0001,-86.557042,30.394085
WSPFMAM0010,-72.68284,42.110193
BAKRCAR0010,-116.242274,35.092676
WHSNCAR0010,-115.615473,35.349031
VINNVAE0322,-77.26526,38.901223
HPVLKYMA,-87.490002,36.863889
DRHMNCR0350,-78.822976,35.889688
ELYROHR0011,-82.151805,41.334274
TULSOKR1030,-97.193056,35.565
RCPKNJ02J00,-74.077957,40.912415
CHRLNCCASPS,-80.837223,35.224999
WHPLNYM0004,-73.769522,41.037864
WHPLNYM0011,-73.764026,41.029673
XENIOHU0006,-83.916667,39.683331
PLANILU0001,-88.53753,41.66548
FTZGGAM0001,-83.205077,31.709121
MACDNYR0010,-77.303333,43.070511
ALNAPAU0002,-78.400557,40.514447
SKVLNJABRG1,-74.968611,39.705833
SKVLNJM0007,-74.969167,39.706112
BLNGMT30,-108.510038,45.786394
OLYMWABDJ01,-122.8975,47.045833
NGSSFR01RG0,2.490558,49.271111
VCHLFR01RG0,2.996944,49.61
KLVLOKR0010,-96.213614,35.943697
NYCMNYM0017,-74.006098,40.746048
NYCMNYM0019,-73.995674,40.746601
TKTNNJJ0002,-74.362502,39.643889
SDCYCAM0001,-118.371788,34.141002
MDTWNJJ0001,-74.146943,40.37472
TTFLNJM0328,-74.081804,40.258472
AUSTNVAERG0,-116.897222,39.396389
CTLTVA01,-77.667314,38.633926
XENIOHU0005,-83.929653,39.684782
SNCLCAR0010,-117.600132,33.416938
CLVLUTAFRG0,-111.301667,40.928611
WSPFPA01,-80.451111,41.9625
DNGNCAJ0001,-122.032167,38.898854
RCSPWYR0612,-109.126667,41.533611
TBRKWYRGRG1,-108.348611,41.633611
GLPHONAISP1,-80.246944,43.545278
MTWAWAR0010,-119.665444,46.714389
PRRPWAR0010,-119.807161,46.559678
CVTNGAENRG0,-83.928333,33.471667
WHPLNY05,-73.766667,41.034444
DOVRNHR0051,-70.863056,43.198333
TAMUFLM0000,-82.517778,28.01778
PHLAPAM0050,-75.134832,39.991308
VANCWAPYJ00,-122.644167,45.619167
STLSMOU0003,-90.199404,38.627003
OWLKMIR0010,-83.780833,41.774444
SYVNOHJ0000,-83.765833,41.673611
RMNCWV01,-81.635278,38.561944
HNTNNYM0001,-73.353333,40.828887
NRWYILJ0010,-88.61901,41.457817
FTWOTXM0436,-97.278048,32.722639
ARTNVAM1442,-77.089725,38.865414
PTSLFLAT,-80.327998,27.210619
SGINTX01RG0,-97.911741,29.483238
FLLNNVCKRG0,-117.690833,39.545278
TUKRGAR0002,-83.85,33.603333
HBBSNMCXRG0,-103.464626,32.658552
WEMRTXR0010,-97.097976,29.687733
WEMRTXR0030,-97.725754,29.658484
PRLCHIM0001,-157.746,21.2948
CHCGILM5064,-87.640833,41.874444
BFLONYSA,-78.877224,42.88972
MMPHARM0222,-90.6,35.158996
MMPHARR1110,-90.321666,35.225833
EVTNWYBFRG0,-110.8,41.130278
GRNGWYABRG0,-109.980278,41.573611
JMBGNJ15,-74.438333,40.348889
LKLKMNU0010,-93.938055,45.356667
DNGNCAM0010,-122.020003,38.88889
HNTLILU0001,-88.428333,42.17
LWLKCAR0010,-122.566389,38.793333
WLHLALR0000,-85.776389,32.672778
WTMPALR7015,-86.187778,32.631667
ATHNOHR0010,-82.156944,39.299722
CHWCCAR0020,-120.25,37.116667
GRSNUTAARG0,-113.494167,39.083056
DSVLVAJ0010,-77.364265,39.017204
CRLKILR0011,-88.283889,42.253889
LGVWTXM0007,-94.734618,32.49487
LGVWTXR1120,-94.740489,32.500704
HARNKYAARG1,-86.408606,37.743618
BFLONYM0001,-78.847313,42.930549
BLMWNJM0174,-75.075972,39.859722
JCVLFLU0807,-81.712073,30.321279
LWLKCAR0011,-122.456064,38.884379
SHNRTX01RG0,-97.148056,29.458611
HGLDNYR0010,-73.919722,41.465
CMDNOHR0010,-84.639167,39.603611
XENIOHU0012,-84.434861,39.586389
HNCRNJU0001,-74.650278,40.200833
LEVLCAQ0010,-122.481389,39.163333
DCTRALR2003,-86.899444,34.312778
WLWSMAU0001,-71.527498,42.562498
CSVLINR1200,-85.141075,39.641159
DCTRALM0001,-86.983342,34.605925
CHYNWYJ0001,-104.882259,41.053051
RCHLSCR4005,-81.943333,34.515278
PHLAPAM0030,-75.21405,39.93938
MDTWNJJ0000,-74.170555,40.383887
MSVJCAM0067,-117.669169,33.547498
WASHDCM5664,-77.008195,38.883166
SWTWTXM0045,-100.405938,32.470952
LTRBPA01,-79.381667,40.320556
NTCKMAR0012,-71.35,42.283333
FRMNMAR0011,-71.482376,42.297688
BURLVTJ0001,-73.220556,44.476832
ETRCFR01RG0,2.99389,50.063889
SDNYOHU0014,-84.164929,39.749671
WPABOHEAN02,-84.146526,39.749342
STRSFR37RG0,7.794444,48.572778
SLSPMDJ0000,-76.957779,39.054721
CFVLGAR8600,0.828887,33.555
GNBOGAR8700,-83.176944,33.560556
CLFXWAR0010,-117.365994,46.881827
WLSMWVU0004,-80.447617,39.281664
SLTSMTR0011,-115.516389,47.415
NWNWVAE0789,-76.526667,37.135
CRETILR0011,-87.603128,41.443001
CLSPOHU0001,-83.889167,39.912222
HNTNNYSUHA0,-73.350835,40.831946
MNCTILU0002,-89.004167,42.100833
CNCPCAR0010,-120.214791,34.474183
ORNGVA01,-78.128084,38.23838
LSTNME09RG0,-70.136667,44.103333
JCVLFLU0549,-81.65,30.316667
JCVLFLU0551,-81.666667,30.326195
NYCPNYM0005,-74,40.716667
AUBNCAR0010,-121.965278,39.42
AMRLTXR0010,-101.831297,35.221997
HDSNNYR0010,-73.799645,42.252325
STYSNYR0010,-73.77038,42.450598
IMPRCAR0010,-115.565833,32.912778
SHWNWIAHRG1,-88.691667,44.799444
WAUSWIKD,-89.598889,44.933056
ERLMCAR0010,-119.266669,35.883334
TPTNCAR0010,-119.317641,36.058761
ATLNGAM6000,-84.385278,33.788054
LAMSTXR1210,-102.649166,32.716389
SNBYPA01,-76.807222,40.86
CRVSORM3051,-123.160001,44.566391
BVFLPACDRG1,-80.314444,40.765
BSTNMAM0001,-71.05549,42.354508
CMBRMAM0001,-71.082379,42.367005
KLVLOKR2140,-96.335556,34.957222
BBHDDE01,-75.620502,39.376455
MRNNFLQA,-85.259433,30.777784
MRNNFLU0001,-85.223614,30.773887
LVMRCAR0040,-121.675784,37.761873
ADSNTXJ0001,-96.802699,32.934667
HRLKMSU0002,-90.034814,34.955372
ESCNCAM0136,-117.057777,33.076114
SNDGCAQA,-117.06764,32.893214
ARTNVAM0060,-77.098889,38.880278
ARTNVAM0062,-77.180305,38.936223
BRPTCTM0020,-73.194722,41.177778
CRLBNMDGRG0,-104.356651,32.181968
FLLNNVCMRG0,-118.386111,39.264167
MSKGOKAT,-95.306634,35.692457
SMFRCTJ0000,-73.561667,41.048055
SYRCNYR0050,-76.274051,43.116698
ADMSTX02,-96.812472,33.06775
SCBRCAAARG0,-122.9825,41.742222
ALTRTX01RG0,-96.494444,29.565278
OASSNVR0010,-114.5,41.037778
WLLSNVR0010,-114.910833,41.101389
BAY ARR2110,-90.554444,35.740833
BAY ARR2120,-90.785431,35.221508
NWRKNJ02JA0,-74.175556,40.733762
CHPLFLU0034,-85.509004,30.745995
GNBOFLR8600,-84.821944,30.616111
WEMRTXAT,-96.778333,29.700833
PRMNUTR0130,-112.708333,41.7
LTTNMAR0070,-71.48954,42.530911
ALLNTXM0000,-96.668999,33.085178
DVBGMIU0010,-83.507778,42.744167
RRARNJJ0001,-74.298245,40.481344
CARRCOAARG1,-104.795,40.855833
KRSYCOR0014,-104.584167,40.305278
TUKRGAR0001,-84.210662,33.851763
LKBTFLU0709,-82.280751,30.001425
CAYGNYR0010,-76.574181,42.929808
CLYDNYR0010,-76.86952,43.082859
WLTPNJM0000,-74.070278,40.158611
BLLVNEM0001,-95.926388,41.114443
NYCPNYM0003,-74.003477,40.715735
ERLMCAR0020,-119.272333,35.884121
LSVOKYU0000,-85.7475,38.245
WHPLNYM0007,-73.775208,41.032589
CRLSCAM0143,-117.267749,33.131507
NWCSPAAC,-80.364167,40.987778
TMPLTXR2120,-97.340833,31.091666
CLHNFLR4001,-81.830662,30.562181
MNRVMDE0085,-77.270986,39.372243
LSVLKYR2005,-85.935833,37.210278
LWTNOKJ0001,-98.348889,34.579722
KATYTXR0010,-96.14305,29.772893
MLFRTX01RG0,-96.999722,32.211111
WRNSWIR0010,-90.578611,44.158056
RHNBNYR0010,-73.95025,41.925264
GRPSORR0010,-123.354167,42.783333
PHLAPAJ0000,-75.16074,39.959812
CLPPVA04,-77.941724,38.487614
LDLWMAAB,-72.419444,42.159444
LAPTINCZRG1,-86.814813,41.599621
LAPTINJ0002,-86.714722,41.6075
VNNYCAR0060,-118.502363,34.222368
BKFDCAM0244,-119.018712,35.373292
BRVLMDM0000,-76.931664,39.107777
SRFDFLR8600,-82.166667,29.083333
GNFDCAR0010,-121.322222,36.280278
KGCYCAR0030,-121.116667,36.236859
LSVLKYR2006,-86.160833,37.079721
CLCYINR0010,-86.988056,39.246667
KRWDDE01,-75.621228,39.539819
SRTATXR0001,-97.791171,27.138516
NYCMNYM1001,-73.974936,40.761467
SHRKTXR0300,-100.045,35.227222
PRMNUTR0140,-112.358889,41.623611
NWBTPA01,-80.307778,40.729444
MYRDNER0011,-95.832305,40.135087
ATWPBGAIRGA,4.402489,51.264589
RTRDNL87RG0,4.426664,51.922222
SURFCAR0010,-120.459812,34.642778
